zoho_account_id,zoho_url,account_name,tags,matched_tags,owner_name,owner_email,owner_id,website,company_linkedin,phone,industry,employees,company_size,annual_revenue,revenue_size,annual_revenue_text,annual_revenue_numeric,parent_account_name,parent_account_id,address,city,state,zip,country,billing_street,billing_city,billing_state,billing_code,billing_country,account_code,account_status,icp_score,signal_score,tier,track,current_erp_pain,budget_sap_roadmap,timeline,trigger_event_news,lead_source,campaign_name,import_notes,description,created_by,modified_by,created_time,modified_time,last_activity_time
6834250000003159152,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003159152,Ui Acquisition Holding Co.,KD Blitz,KD Blitz,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,www.uic.com,,,"Special  Industry Machinery, NEC",,,95589213,,,,,,,,NY,,US,33 Broome Corporate Pkwy,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-06-18T15:27:53+05:30,2026-06-18T15:27:53+05:30,2026-06-22T09:52:24+05:30
6834250000003159153,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003159153,"Universal Pure, LLC",KD Blitz,KD Blitz,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,www.universalpure.com,,,Food Products Machinery,,,31063309,,,,,,,,GA,30180,US,"100 H D Williams Industrial Drive,",,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-06-18T15:27:53+05:30,2026-06-18T15:27:53+05:30,2026-06-22T15:58:08+05:30
6834250000003159154,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003159154,"Varda Space industries, Inc.",KD Blitz,KD Blitz,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,www.varda.com,,,Guided Missiles and Space Vehicles,,,10148849,,,,,,,,CA,94123,US,1912 Green Street Apartment 1,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-06-18T15:27:53+05:30,2026-06-18T15:27:53+05:30,2026-06-22T09:52:21+05:30
6834250000003314074,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003314074,Varex Imaging,Old List,Old List,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,http://www.vareximaging.com,http://www.linkedin.com/company/varex-imaging-corporation,+1 801-972-5000,medical devices,2300,,844600000,,,,,,,,,,,1678 Pioneer Road,Salt Lake City,Utah,84104,United States,,,,,,,,,,,,,,"Varex Imaging Corporation is a prominent designer and manufacturer of X-ray imaging components, including X-ray tubes, digital flat panel detectors, linear accelerators, and image processing solutions. The company serves a variety of applications in the medical, industrial, and security sectors worldwide. Founded in July 2016 and officially spun off from Varian Medical Systems in January 2017, Varex has a rich history that dates back to the 1930s.

The company specializes in essential X-ray components for system integrators and manufacturers. Its product offerings include high-performance X-ray tubes, versatile digital flat panel detectors for medical and industrial use, and innovative linear accelerators. Varex is recognized as the largest supplier of X-ray components, focusing on enhancing product life, quality, and cost-efficiency through engineering excellence. The company maintains strong partnerships with major original equipment manufacturers, supporting the deployment of X-ray systems globally.",Aryan Dhamani,Aryan Dhamani,2026-07-03T20:04:18+05:30,2026-07-03T20:04:18+05:30,2026-07-03T20:05:19+05:30
6834250000002759045,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000002759045,Varex Imaging Corporation,FOCUS,FOCUS,Linda Spione,linda.spione@klouddata.com,6834250000003103001,https://vareximaging.com,,15599672004,medical devices,,,844600000,,,,,,,,,,,,Syracuse,Utah,,United States,,,,,,,,,,,,,,,Ankur Das,Aryan Dhamani,2026-05-12T23:14:59+05:30,2026-06-26T23:39:12+05:30,2026-06-26T23:39:12+05:30
6834250000003314082,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003314082,Veeco Instruments,Old List,Old List,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,http://www.veeco.com,http://www.linkedin.com/company/veeco-instruments,+1 516-677-0200,semiconductors,1300,,664294000,,,,,,,,,,,1 Terminal Drive,Plainview,New York,11803,United States,,,,,,,,,,,,,,"Veeco Instruments Inc. is a prominent provider of advanced process equipment for semiconductor and compound semiconductor manufacturing. The company specializes in deposition, etch, and related technologies that support the high-volume production of devices such as LEDs, data storage solutions, advanced computing systems, mobile devices, AI applications, virtual and augmented reality, and advanced driver-assistance systems.

Founded in 1945 and headquartered in Plainview, New York, Veeco has a rich history that began with the development of helium leak detectors. The company went public in 1994 and has expanded through numerous acquisitions, enhancing its capabilities in Molecular Beam Epitaxy, MOCVD for LEDs, and wet etch/clean technologies. Veeco focuses on differentiated technologies, including MOCVD, MBE, and ALD, to support the production of innovative materials and devices. The company is committed to research and development, working closely with industry leaders to address technical and cost challenges while upholding values of safety, respect, and diversity.",Aryan Dhamani,Aryan Dhamani,2026-07-03T20:04:18+05:30,2026-07-03T20:04:18+05:30,2026-07-03T20:05:19+05:30
6834250000003159155,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003159155,Vericor Power Systems LLC,KD Blitz,KD Blitz,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,WWW.vericor.com,,,Turbines/Generator,,,23240133,,,,,,,,GA,,US,3625 Brookside Pkwy # 500,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-06-18T15:27:53+05:30,2026-06-18T15:27:53+05:30,2026-06-22T09:52:21+05:30
6834250000003159156,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003159156,"Verus Aerospace, LLC",KD Blitz,KD Blitz,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,www.cadenceaerospace.com,,,"Aircraft Parts and Auxiliary Equipment, NEC",,,256195300,,,,,,,,CA,92806,US,3150 E Miraloma Ave,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-06-18T15:27:53+05:30,2026-06-18T15:27:53+05:30,2026-06-22T09:52:11+05:30
6834250000003314066,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003314066,Victorinox,Old List,Old List,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,http://www.victorinox.com,http://www.linkedin.com/company/victorinox,+41 41 818 12 11,mechanical or industrial engineering,2200,,462000000,,,,,,,,,,,57 Schmiedgasse,Schwyz,Canton of Schwyz,6438,Switzerland,,,,,,,,,,,,,,"Victorinox is a Swiss family-owned company established in 1884 by Karl Elsener in Ibach-Schwyz, Switzerland. It is best known for its Swiss Army Knife™, a versatile multi-tool that has become an iconic symbol of quality and functionality. The company operates in over 120 countries and emphasizes innovation and precision in its products.

Victorinox offers a diverse range of products across five core categories. These include Swiss Army Knives™ and tools, high-quality cutlery, Swiss Army brand watches, travel gear, and fragrances. The company is committed to maintaining Swiss craftsmanship and produces around 45,000 pocket knives daily. With a rich history of milestones, including the introduction of automation in manufacturing, Victorinox continues to uphold its legacy of quality and design.",Aryan Dhamani,Aryan Dhamani,2026-07-03T20:04:18+05:30,2026-07-03T20:04:18+05:30,2026-07-03T20:05:19+05:30
6834250000003159157,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003159157,"Visby Medical, Inc.",KD Blitz,KD Blitz,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,www.clickdiagnostics.com,,,"Measuring and Controlling Devices, NEC",,,24901318,,,,,,,,CA,,US,625 River Oaks Pkwy,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-06-18T15:27:53+05:30,2026-06-18T15:27:53+05:30,2026-06-22T15:59:36+05:30
6834250000003159158,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003159158,"Visioneering, Inc.",KD Blitz,KD Blitz,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,WWW.vistool.com,,,Special Dyes & Tools,,,21461348,,,,,,,,MI,48326,US,2055 Taylor Rd,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-06-18T15:27:53+05:30,2026-06-18T15:27:53+05:30,2026-06-22T16:01:07+05:30
6834250000003314059,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003314059,Vital Proteins,Old List,Old List,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,http://www.vitalproteins.com,http://www.linkedin.com/company/vital-proteins,+1 224-544-9110,"health, wellness & fitness",210,,100000000,,,,,,,,,,,939 W Fulton Market,Chicago,Illinois,60607,United States,,,,,,,,,,,,,,"Vital Proteins is a leading collagen brand in the United States, founded in 2013 by Kurt Seidensticker, a former NASA engineer. The company is based in Chicago and focuses on collagen supplementation to support healthy skin, hair, nails, bones, and joints. After experiencing knee discomfort, Seidensticker discovered the benefits of ingestible collagen, which inspired the mission to help others enhance their well-being through collagen-based nutrition.

The company offers a diverse range of collagen-based products, including supplements, beverages, and food items. Notable offerings include Marine Collagen, which is suitable for pescatarians and flexitarians. Vital Proteins has a strong market presence, with products available in 35,000 retail locations across North America and Europe, including major retailers like Whole Foods, Costco, and Target. The brand has also expanded internationally into several countries, reflecting its growth and success in the collagen supplement market.",Aryan Dhamani,Aryan Dhamani,2026-07-03T20:04:18+05:30,2026-07-03T20:04:18+05:30,2026-07-03T20:05:19+05:30
6834250000002788077,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000002788077,Vogelsang Usa,Unbound 100,Unbound 100,Linda Spione,linda.spione@klouddata.com,6834250000003103001,,https://www.linkedin.com/company/vogelsang-usa/about/,,Machinery Manufacturing,,501-1000,,$173 M,,,,,7966 State Rte 44,Ravenna,OH,44266,US,,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-05-14T14:48:10+05:30,2026-07-03T00:49:59+05:30,2026-07-03T17:25:30+05:30
6834250000003159159,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003159159,VoltServer Inc.,KD Blitz,KD Blitz,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,www.voltserver.com,,,Power Transformers,,,9788245,,,,,,,,RI,2818,US,42 Ladd St,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-06-18T15:27:53+05:30,2026-06-18T15:27:53+05:30,
6834250000002788095,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000002788095,VSE Aviation,Unbound 100,Unbound 100,Linda Spione,linda.spione@klouddata.com,6834250000003103001,,https://www.linkedin.com/company/vse-aviation-inc/about/,,Aviation And Aerospace Component Manufacturing,,501-1000,,$218.1 M,$218.1 M,218100000,,,3361 Enterprise Way,Miramar,FL,33025,US,3361 Enterprise Way,Miramar,FL,,US,ACC-007,Prospect,72,10,B,Track 1 — SAP (ver. TBC),SAP,Will include in the next budget,12 Months,"MAJOR M&A trigger: VSE Aviation completed the acquisition of Precision Aviation Group (PAG) for $2.025 billion on May 5, 2026 — VSE's largest deal to date, expanding MRO capabilities from 5,000+ to 8,500+ parts. Post-acquisition ERP integration is mission",Unbound Campaign May 2026 - Batch 3,KloudData — Unbound Campaign May 2026 | Batch 3,Created from selected lead batch. Review website/domain if required before import.,,Aryan Dhamani,Aryan Dhamani,2026-05-14T14:48:10+05:30,2026-07-01T13:08:02+05:30,2026-07-03T18:12:50+05:30
6834250000002759017,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000002759017,Vuori,Unbound 100,Unbound 100,Linda Spione,linda.spione@klouddata.com,6834250000003103001,www.vuori.com,https://www.linkedin.com/company/vuori-inc-/about/,,Manufacturing,,1001-5000,1000000000,$424.1 M,,,,,2320 Faraday Ave Ste 201,Carlsbad,CA,92008,US,,Carlsbad,CA,,United States,,,,,,,,,,,,,,,Ankur Das,Aryan Dhamani,2026-05-12T23:14:58+05:30,2026-06-26T23:40:16+05:30,2026-07-03T19:45:19+05:30
6834250000002788091,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000002788091,Whirley-Drinkworks!,Unbound 100,Unbound 100,Ankur Das,ankur@klouddata.com,6834250000000719001,,https://www.linkedin.com/company/whirley-drinkworks/about/,,Food & Beverages,,501-1000,,$244.8M,,,,,618 Fourth Avenue,Warren,PA,16365,US,,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-05-14T14:48:10+05:30,2026-05-14T14:52:39+05:30,2026-07-03T18:12:51+05:30
6834250000002788126,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000002788126,Winsmith,Unbound 100,Unbound 100,Linda Spione,linda.spione@klouddata.com,6834250000003103001,,http://www.linkedin.com/company/winsmith,,Mechanical Or Industrial Engineering,,51-200,,$148.3 M,,,,,172 Eaton St,Springville,NY,14141,US,,,,,,,,,,,,,,,,,,,,Aryan Dhamani,Aryan Dhamani,2026-05-14T14:48:10+05:30,2026-07-03T00:49:59+05:30,2026-07-03T00:50:02+05:30
6834250000003314104,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003314104,Woodgrain,Old List,Old List,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,http://www.woodgrain.com,http://www.linkedin.com/company/woodgrain,+1 208-452-3801,building materials,5100,,2500000000,,,,,,,,,,,300 Northwest 16th Street,Fruitland,Idaho,83619,United States,,,,,,,,,,,,,,"Woodgrain is a family-owned manufacturer and distributor of wood building products, established in 1954 in Cedar City, Utah. Headquartered in Fruitland, Idaho, it has grown to become one of the largest millwork operations globally, with over 45 facilities in the United States and Chile. The company is known for its vertically integrated operations, which streamline the supply chain from lumber procurement to finished products.

Woodgrain specializes in high-quality wood products, including mouldings, wood doors, windows, lumber, and composite panels. It also offers specialty products like eco-friendly animal bedding and heating pellets. The company provides value-added services such as door pre-hanging, pre-finishing, and supply chain logistics. With more than 32 distribution centers across 26 U.S. states, Woodgrain is committed to delivering a wide range of trusted building materials, enhancing homes with diverse styles and designs.",Aryan Dhamani,Aryan Dhamani,2026-07-03T20:04:18+05:30,2026-07-03T20:04:18+05:30,2026-07-03T20:05:19+05:30
6834250000003314092,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000003314092,Yaskawa America,Old List,Old List,Aryan Dhamani,aryan@klouddata.com,6834250000001208001,http://www.yaskawa.com,http://www.linkedin.com/company/yaskawaamericainc,+1 847-887-7000,machinery,730,,600000000,,,,,,,,,,,2121 Norman Drive South,Waukegan,Illinois,60085,United States,,,,,,,,,,,,,,"Yaskawa America, Inc. - Drives & Motion Division is a leading provider of industrial control and automation products in North America, Central America, and South America. As part of Yaskawa Electric, established in 1915, the division is recognized as one of the largest manufacturers of AC inverter drives, servo and motion control products, and robotics automation systems.

The division offers a wide range of automation solutions that control speed, torque, position, and other processes across various industrial applications. Their product lineup includes AC drives for motor speed control, servo systems for precise motion control, motion control and machine controllers, and a variety of industrial robots. These products are designed to enhance productivity, efficiency, and quality in industries that benefit from automation.",Aryan Dhamani,Aryan Dhamani,2026-07-03T20:04:18+05:30,2026-07-03T20:04:18+05:30,2026-07-03T20:05:19+05:30
6834250000002788084,https://crm.zoho.com/crm/org890324941/tab/Accounts/6834250000002788084,"Zagg, Inc.",Unbound 100,Unbound 100,Linda Spione,linda.spione@klouddata.com,6834250000003103001,,https://www.linkedin.com/company/zagg-inc-/about/,,Computers And Electronics Manufacturing,,501-1000,,$211.1 M,$211.1 M,211100000,,,910 W Legacy Center Way Suite 500,Midvale,UT,84047,US,910 W Legacy Center Way Suite 500,Midvale,UT,,US,ACC-016,Prospect,70,6,B,Track 2 — MS Dynamics,Microsoft Dynamics - Steep Learning Curve & Performance Issues,Will include in next budget,12 Months,PE-backed ERP modernization: ZAGG Inc (mobile device accessories) was acquired by Evercel private equity in Dec 2020. PE-backed companies typically operate on ERP modernization mandates tied to value creation and exit readiness. ZAGG operates across globa,Unbound Campaign May 2026 - Batch 3,KloudData — Unbound Campaign May 2026 | Batch 3,Created from selected lead batch. Review website/domain if required before import.,,Aryan Dhamani,Aryan Dhamani,2026-05-14T14:48:10+05:30,2026-07-01T13:08:02+05:30,2026-07-03T18:12:50+05:30
